Capítulo,Subcapítulo,Código Partida,Unidad,Título Partida,Descripción Partida,Unidades,Precio,Total
C01,C08.04,CANLELEC01,Ud,CANALIZACION ALUMBRADO PUBLICO,"Canalizacion bajo acera para alumbrado publico formada por tubo de PVC de 63 mm de diametro, en montaje enterrado, incluso excavacion y relleno, cinta de señalización, y retirada de materiales sobrantes a vertedero.",740.0,9.44,6985.6
C01,C08.04,U09BCP080,M,". LÍNEA ALUMB.P.4(1x6) 0,6/1kV Cu. S/EXC.","Línea de alimentación para alumbrado público formada por conductores de cobre 4(1x6) mm2 con aislamiento tipo RV-0,6/1 kV, canalizados bajo tubo de PVC, con elementos de conexión, instalada, transporte, montaje y conexionado.",740.0,5.04,3729.6
C01,C08.04,CABLE16,M,CONDUCTOR CuVV750A/V1x16,"Conductor de cobre A/V 1x16mm2, VV07V, en cualquier tipo de montaje, incluso pequeño material y accesorios, totalmente instalado, conexionado y funcionando",740.0,3.05,2257.0
C01,C08.04,U10CC030,Ud,COLUMNA 6 m.,,0.0,0.0,0.0
C01,C08.04,Columna de 6,M,". de altura, compuesta por los siguientes elementos: columna troncocónica de chapa","de acero galvanizado de 3mm de espesor tipo EUROPEO o similar, provista de caja de conexión y protección, pica de tierra, arqueta de paso y derivación de 0,40 cm. de ancho, 0,40 de largo y 0,60 cm. de profundidad, provista de cerco y tapa de hierro fundido, cimentación realizada con hormigón de HM-20 de dosificación y pernos de anclaje, montado y conexionado.",0.0,471.4,0.0
C01,C08.04,U10VP100,Ud,LUMINARIA ANDROMEDA II VSAP 70W.,"Luminaria para alumbrado viario, tipo ANDROMEDA II o similar,cerrada, con carcasa de poliéster reforzado con fibra de vidrio en color gris con protección IMC, protección IP 66, Clase II. Con lámpara de vapor de sodio de alta presión de 70W. Instalada, incluido montaje y conexionado.",0.0,163.35,0.0
C01,C08.04,RETIRADA001,Ud,RETIRADA DE FAROLA EXISTENTE,Desconexion y retirada de farola existente incluso transporte a acopio.,27.0,26.36,711.72
C01,C08.04,U11SAM020,Ud,CIMENTACIÓN P/COLUMNA 3 a 7 m. Y COLOCACION FAROLA,"Cimentación para columna de altura entre 3 a 7 m., con dimensiones 80x80x120 cm., en hormigón HA-25/P/40/IIa, i/excavación necesaria, pernos de anclaje de 30 cm. de longitud y codo de PVC 90º de 100 mm. de diámetro, incluso recolocacion de farola existente y toma de tierra donde sea necesaria.",27.0,149.14,4026.78
C01,C08.04,PY10AA012a,Ud,TALADO Y DESTOCONADO DE ARBOL <30 CM DE DIÁMETRO,"Destoconado de árbol de menos de 30 cm de diámetro, con medios mecánicos, incluso extracción de raíces, acopio, relleno y compactación del hueco con tierras propias, carga de residuos resultantes y parte proporcional de medios auxiliares, completamente ejecutado.",0.0,81.4,0.0
C01,C08.04,GR0001,m³,CARGA/TRAN.VERT.<30km.MAQ/CAM.ESC.,"Carga y transporte de escombros vertedero autorizado por transportista autorizado (por la Consejería de Medio Ambiente de la comunidad autónoma correspondiente), a una distancia menor de 30 km., considerando ida y vuelta, en camiones basculantes de hasta 15 t. de peso, cargados con pala cargadora media, incluso canon de vertedero, sin medidas de protección colectivas. (Real Decreto 1481/2001, de 27 de diciembre)",684.38,16.92,11579.71
C01,C08.05,DEM06,m,CORTE PAVIMENTO EXISTENTE,"Corte de pavimento de aglomerado asfáltico u hormigón, con cortadora de disco diamante, en calzadas, i/replanteo y p.p. de medios auxiliares.",742.0,1.12,831.04
C01,C08.05,U04BH085,M,BORD.HORM. BICAPA GRIS 9-12x25 cm,"Bordillo de hormigón bicapa, de color gris, achaflanado, de 9 y 12 cm de bases superior e inferior y 25 cm de altura, colocado sobre solera de hormigón HM-20/P/20/I, de 10 cm de espesor, rejuntado y limpieza, sin incluir la excavación previa ni el relleno posterior.",742.0,17.5,12985.0
C01,C08.05,E04SM090,m²,"SOLER.HM-20, 10cm.+ENCACH.10cm","Solera de hormigón en masa de 10 cm. de espesor, realizada con hormigón HM-20 N/mm2, Tmáx.20 mm., elaborado en obra, i/encachado de piedra caliza 40/80 mm. de 10 cm. de espesor, vertido, colocación, p.p. de juntas, aserrado de las mismas y fratasado. Según NTE-RSS y EHE.",1187.2,14.24,16905.73
C01,C08.05,U04VQ020,m²,PAVIMENTO ADOQUÍN HORMIGÓN RECTO COLOR 20x10x8,"Pavimento de adoquín prefabricado de hormigón bicapa en colores suaves tostados, de forma rectangular de 20x10x8 cm, colocado sobre cama de arena de río, rasanteada, de 3/4 cm de espesor, dejando entre ellos una junta de separación de 2/3 mm para su posterior relleno con arena caliza de machaqueo, i/recebado de juntas, barrido y compactación, a colocar sobre base firme existente, no incluido en el precio, compactada al 100% del ensayo proctor.",1187.2,25.42,30178.62
C01,C08.05,E04SE030,m³,HORMIGÓN HM-20/P/20/I EN SOLERA,"Hormigón HM-20 N/mm2, consistencia plástica, Tmáx.20 mm., para ambiente normal, elaborado en central en solera, incluso vertido, compactado según EHE, p.p. de vibrado, regleado y curado en soleras. 8 de mayo de 2024 Página 8 PRESUPUESTO DAÑOS DANA SEPT. 2023, URB. CALYPO FADO DE CASARRUBIOS DEL MONT",22.26,91.0,2025.66
C01,C08.05,REC POZ,Ud,PUESTA EN RASANTE DE POZO O ARQUETA,"Puesta en rasante de pozo de registro o arqueta para adaptarlo a la nueva rasante de la calzada o del acerado, incluso retirada de losa de hormgon existente, y preparación de cono para colocacion de cerco y tapa de fundición.",16.0,145.51,2328.16
C01,C08.05,CANLELEC01,Ud,CANALIZACION ALUMBRADO PUBLICO,"Canalizacion bajo acera para alumbrado publico formada por tubo de PVC de 63 mm de diametro, en montaje enterrado, incluso excavacion y relleno, cinta de señalización, y retirada de materiales sobrantes a vertedero.",380.0,9.44,3587.2
C01,C08.05,U09BCP080,M,". LÍNEA ALUMB.P.4(1x6) 0,6/1kV Cu. S/EXC.","Línea de alimentación para alumbrado público formada por conductores de cobre 4(1x6) mm2 con aislamiento tipo RV-0,6/1 kV, canalizados bajo tubo de PVC, con elementos de conexión, instalada, transporte, montaje y conexionado.",380.0,5.04,1915.2
C01,C08.05,CABLE16,M,CONDUCTOR CuVV750A/V1x16,"Conductor de cobre A/V 1x16mm2, VV07V, en cualquier tipo de montaje, incluso pequeño material y accesorios, totalmente instalado, conexionado y funcionando",380.0,3.05,1159.0
C01,C08.05,U10CC030,Ud,COLUMNA 6 m.,,0.0,0.0,0.0
C01,C08.05,Columna de 6,M,". de altura, compuesta por los siguientes elementos: columna troncocónica de chapa","de acero galvanizado de 3mm de espesor tipo EUROPEO o similar, provista de caja de conexión y protección, pica de tierra, arqueta de paso y derivación de 0,40 cm. de ancho, 0,40 de largo y 0,60 cm. de profundidad, provista de cerco y tapa de hierro fundido, cimentación realizada con hormigón de HM-20 de dosificación y pernos de anclaje, montado y conexionado.",0.0,471.4,0.0
C01,C08.05,U10VP100,Ud,LUMINARIA ANDROMEDA II VSAP 70W.,"Luminaria para alumbrado viario, tipo ANDROMEDA II o similar,cerrada, con carcasa de poliéster reforzado con fibra de vidrio en color gris con protección IMC, protección IP 66, Clase II. Con lámpara de vapor de sodio de alta presión de 70W. Instalada, incluido montaje y conexionado.",0.0,163.35,0.0
C01,C08.05,RETIRADA001,Ud,RETIRADA DE FAROLA EXISTENTE,Desconexion y retirada de farola existente incluso transporte a acopio.,11.0,26.36,289.96
C01,C08.05,U11SAM020,Ud,CIMENTACIÓN P/COLUMNA 3 a 7 m. Y COLOCACION FAROLA,"Cimentación para columna de altura entre 3 a 7 m., con dimensiones 80x80x120 cm., en hormigón HA-25/P/40/IIa, i/excavación necesaria, pernos de anclaje de 30 cm. de longitud y codo de PVC 90º de 100 mm. de diámetro, incluso recolocacion de farola existente y toma de tierra donde sea necesaria.",11.0,149.14,1640.54
C01,C08.05,PY10AA012a,Ud,TALADO Y DESTOCONADO DE ARBOL <30 CM DE DIÁMETRO,"Destoconado de árbol de menos de 30 cm de diámetro, con medios mecánicos, incluso extracción de raíces, acopio, relleno y compactación del hueco con tierras propias, carga de residuos resultantes y parte proporcional de medios auxiliares, completamente ejecutado.",0.0,81.4,0.0
C01,C08.05,GR0001,m³,CARGA/TRAN.VERT.<30km.MAQ/CAM.ESC.,"Carga y transporte de escombros vertedero autorizado por transportista autorizado (por la Consejería de Medio Ambiente de la comunidad autónoma correspondiente), a una distancia menor de 30 km., considerando ida y vuelta, en camiones basculantes de hasta 15 t. de peso, cargados con pala cargadora media, incluso canon de vertedero, sin medidas de protección colectivas. (Real Decreto 1481/2001, de 27 de diciembre)",343.13,16.92,5805.76
C01,C08.06,DEM06,m,CORTE PAVIMENTO EXISTENTE,"Corte de pavimento de aglomerado asfáltico u hormigón, con cortadora de disco diamante, en calzadas, i/replanteo y p.p. de medios auxiliares.",405.0,1.12,453.6
C01,C08.06,U04BH085,M,BORD.HORM. BICAPA GRIS 9-12x25 cm,"Bordillo de hormigón bicapa, de color gris, achaflanado, de 9 y 12 cm de bases superior e inferior y 25 cm de altura, colocado sobre solera de hormigón HM-20/P/20/I, de 10 cm de espesor, rejuntado y limpieza, sin incluir la excavación previa ni el relleno posterior.",405.0,17.5,7087.5
C01,C08.06,E04SM090,m²,"SOLER.HM-20, 10cm.+ENCACH.10cm","Solera de hormigón en masa de 10 cm. de espesor, realizada con hormigón HM-20 N/mm2, Tmáx.20 mm., elaborado en obra, i/encachado de piedra caliza 40/80 mm. de 10 cm. de espesor, vertido, colocación, p.p. de juntas, aserrado de las mismas y fratasado. Según NTE-RSS y EHE.",648.0,14.24,9227.52
C01,C08.06,U04VQ020,m²,PAVIMENTO ADOQUÍN HORMIGÓN RECTO COLOR 20x10x8,"Pavimento de adoquín prefabricado de hormigón bicapa en colores suaves tostados, de forma rectangular de 20x10x8 cm, colocado sobre cama de arena de río, rasanteada, de 3/4 cm de espesor, dejando entre ellos una junta de separación de 2/3 mm para su posterior relleno con arena caliza de machaqueo, i/recebado de juntas, barrido y compactación, a colocar sobre base firme existente, no incluido en el precio, compactada al 100% del ensayo proctor.",648.0,25.42,16472.16
C01,C08.06,E04SE030,m³,HORMIGÓN HM-20/P/20/I EN SOLERA,"Hormigón HM-20 N/mm2, consistencia plástica, Tmáx.20 mm., para ambiente normal, elaborado en central en solera, incluso vertido, compactado según EHE, p.p. de vibrado, regleado y curado en soleras.",12.15,91.0,1105.65
C01,C08.06,REC POZ,Ud,PUESTA EN RASANTE DE POZO O ARQUETA,"Puesta en rasante de pozo de registro o arqueta para adaptarlo a la nueva rasante de la calzada o del acerado, incluso retirada de losa de hormgon existente, y preparación de cono para colocacion de cerco y tapa de fundición.",10.0,145.51,1455.1
C01,C08.06,CANLELEC01,Ud,CANALIZACION ALUMBRADO PUBLICO,"Canalizacion bajo acera para alumbrado publico formada por tubo de PVC de 63 mm de diametro, en montaje enterrado, incluso excavacion y relleno, cinta de señalización, y retirada de materiales sobrantes a vertedero.",203.0,9.44,1916.32
C01,C08.06,U09BCP080,M,". LÍNEA ALUMB.P.4(1x6) 0,6/1kV Cu. S/EXC.","Línea de alimentación para alumbrado público formada por conductores de cobre 4(1x6) mm2 con aislamiento tipo RV-0,6/1 kV, canalizados bajo tubo de PVC, con elementos de conexión, instalada, transporte, montaje y conexionado.",203.0,5.04,1023.12
C01,C08.06,CABLE16,M,CONDUCTOR CuVV750A/V1x16,"Conductor de cobre A/V 1x16mm2, VV07V, en cualquier tipo de montaje, incluso pequeño material y accesorios, totalmente instalado, conexionado y funcionando",203.0,3.05,619.15
C01,C08.06,U10CC030,Ud,COLUMNA 6 m.,,0.0,0.0,0.0
C01,C08.06,Columna de 6,M,". de altura, compuesta por los siguientes elementos: columna troncocónica de chapa","de acero galvanizado de 3mm de espesor tipo EUROPEO o similar, provista de caja de conexión y protección, pica de tierra, arqueta de paso y derivación de 0,40 cm. de ancho, 0,40 de largo y 0,60 cm. de profundidad, provista de cerco y tapa de hierro fundido, cimentación realizada con hormigón de HM-20 de dosificación y pernos de anclaje, montado y conexionado. 8 de mayo de 2024 Página 10 PRESUPUESTO DAÑOS DANA SEPT. 2023, URB. CALYPO FADO DE CASARRUBIOS DEL MONT",0.0,471.4,0.0
C01,C08.06,U10VP100,Ud,LUMINARIA ANDROMEDA II VSAP 70W.,"Luminaria para alumbrado viario, tipo ANDROMEDA II o similar,cerrada, con carcasa de poliéster reforzado con fibra de vidrio en color gris con protección IMC, protección IP 66, Clase II. Con lámpara de vapor de sodio de alta presión de 70W. Instalada, incluido montaje y conexionado.",0.0,163.35,0.0
C01,C08.06,RETIRADA001,Ud,RETIRADA DE FAROLA EXISTENTE,Desconexion y retirada de farola existente incluso transporte a acopio.,7.0,26.36,184.52
C01,C08.06,U11SAM020,Ud,CIMENTACIÓN P/COLUMNA 3 a 7 m. Y COLOCACION FAROLA,"Cimentación para columna de altura entre 3 a 7 m., con dimensiones 80x80x120 cm., en hormigón HA-25/P/40/IIa, i/excavación necesaria, pernos de anclaje de 30 cm. de longitud y codo de PVC 90º de 100 mm. de diámetro, incluso recolocacion de farola existente y toma de tierra donde sea necesaria.",7.0,149.14,1043.98
C01,C08.06,PY10AA012a,Ud,TALADO Y DESTOCONADO DE ARBOL <30 CM DE DIÁMETRO,"Destoconado de árbol de menos de 30 cm de diámetro, con medios mecánicos, incluso extracción de raíces, acopio, relleno y compactación del hueco con tierras propias, carga de residuos resultantes y parte proporcional de medios auxiliares, completamente ejecutado.",0.0,81.4,0.0
C01,C08.06,GR0001,m³,CARGA/TRAN.VERT.<30km.MAQ/CAM.ESC.,"Carga y transporte de escombros vertedero autorizado por transportista autorizado (por la Consejería de Medio Ambiente de la comunidad autónoma correspondiente), a una distancia menor de 30 km., considerando ida y vuelta, en camiones basculantes de hasta 15 t. de peso, cargados con pala cargadora media, incluso canon de vertedero, sin medidas de protección colectivas. (Real Decreto 1481/2001, de 27 de diciembre)",187.31,16.92,3169.29
C01,C08.07,DEM06,m,CORTE PAVIMENTO EXISTENTE,"Corte de pavimento de aglomerado asfáltico u hormigón, con cortadora de disco diamante, en calzadas, i/replanteo y p.p. de medios auxiliares.",410.0,1.12,459.2
C01,C08.07,U04BH085,M,BORD.HORM. BICAPA GRIS 9-12x25 cm,"Bordillo de hormigón bicapa, de color gris, achaflanado, de 9 y 12 cm de bases superior e inferior y 25 cm de altura, colocado sobre solera de hormigón HM-20/P/20/I, de 10 cm de espesor, rejuntado y limpieza, sin incluir la excavación previa ni el relleno posterior.",410.0,17.5,7175.0
C01,C08.07,E04SM090,m²,"SOLER.HM-20, 10cm.+ENCACH.10cm","Solera de hormigón en masa de 10 cm. de espesor, realizada con hormigón HM-20 N/mm2, Tmáx.20 mm., elaborado en obra, i/encachado de piedra caliza 40/80 mm. de 10 cm. de espesor, vertido, colocación, p.p. de juntas, aserrado de las mismas y fratasado. Según NTE-RSS y EHE.",656.0,14.24,9341.44
C01,C08.07,U04VQ020,m²,PAVIMENTO ADOQUÍN HORMIGÓN RECTO COLOR 20x10x8,"Pavimento de adoquín prefabricado de hormigón bicapa en colores suaves tostados, de forma rectangular de 20x10x8 cm, colocado sobre cama de arena de río, rasanteada, de 3/4 cm de espesor, dejando entre ellos una junta de separación de 2/3 mm para su posterior relleno con arena caliza de machaqueo, i/recebado de juntas, barrido y compactación, a colocar sobre base firme existente, no incluido en el precio, compactada al 100% del ensayo proctor.",656.0,25.42,16675.52
C01,C08.07,E04SE030,m³,HORMIGÓN HM-20/P/20/I EN SOLERA,"Hormigón HM-20 N/mm2, consistencia plástica, Tmáx.20 mm., para ambiente normal, elaborado en central en solera, incluso vertido, compactado según EHE, p.p. de vibrado, regleado y curado en soleras.",12.3,91.0,1119.3
C01,C08.07,REC POZ,Ud,PUESTA EN RASANTE DE POZO O ARQUETA,"Puesta en rasante de pozo de registro o arqueta para adaptarlo a la nueva rasante de la calzada o del acerado, incluso retirada de losa de hormgon existente, y preparación de cono para colocacion de cerco y tapa de fundición.",10.0,145.51,1455.1
C01,C08.07,CANLELEC01,Ud,CANALIZACION ALUMBRADO PUBLICO,"Canalizacion bajo acera para alumbrado publico formada por tubo de PVC de 63 mm de diametro, en montaje enterrado, incluso excavacion y relleno, cinta de señalización, y retirada de materiales sobrantes a vertedero.",205.0,9.44,1935.2
C01,C08.07,U09BCP080,M,". LÍNEA ALUMB.P.4(1x6) 0,6/1kV Cu. S/EXC.","Línea de alimentación para alumbrado público formada por conductores de cobre 4(1x6) mm2 con aislamiento tipo RV-0,6/1 kV, canalizados bajo tubo de PVC, con elementos de conexión, instalada, transporte, montaje y conexionado.",0.0,5.04,0.0
C01,C08.07,CABLE16,M,CONDUCTOR CuVV750A/V1x16,"Conductor de cobre A/V 1x16mm2, VV07V, en cualquier tipo de montaje, incluso pequeño material y accesorios, totalmente instalado, conexionado y funcionando",0.0,3.05,0.0
C01,C08.07,U10CC030,Ud,COLUMNA 6 m.,,0.0,0.0,0.0
C01,C08.07,Columna de 6,M,". de altura, compuesta por los siguientes elementos: columna troncocónica de chapa","de acero galvanizado de 3mm de espesor tipo EUROPEO o similar, provista de caja de conexión y protección, pica de tierra, arqueta de paso y derivación de 0,40 cm. de ancho, 0,40 de largo y 0,60 cm. de profundidad, provista de cerco y tapa de hierro fundido, cimentación realizada con hormigón de HM-20 de dosificación y pernos de anclaje, montado y conexionado.",0.0,471.4,0.0
C01,C08.07,U10VP100,Ud,LUMINARIA ANDROMEDA II VSAP 70W.,"Luminaria para alumbrado viario, tipo ANDROMEDA II o similar,cerrada, con carcasa de poliéster reforzado con fibra de vidrio en color gris con protección IMC, protección IP 66, Clase II. Con lámpara de vapor de sodio de alta presión de 70W. Instalada, incluido montaje y conexionado.",0.0,163.35,0.0
C01,C08.07,RETIRADA001,Ud,RETIRADA DE FAROLA EXISTENTE,Desconexion y retirada de farola existente incluso transporte a acopio.,6.0,26.36,158.16
C01,C08.07,U11SAM020,Ud,CIMENTACIÓN P/COLUMNA 3 a 7 m. Y COLOCACION FAROLA,"Cimentación para columna de altura entre 3 a 7 m., con dimensiones 80x80x120 cm., en hormigón HA-25/P/40/IIa, i/excavación necesaria, pernos de anclaje de 30 cm. de longitud y codo de PVC 90º de 100 mm. de diámetro, incluso recolocacion de farola existente y toma de tierra donde sea necesaria.",6.0,149.14,894.84
C01,C08.07,PY10AA012a,Ud,TALADO Y DESTOCONADO DE ARBOL <30 CM DE DIÁMETRO,"Destoconado de árbol de menos de 30 cm de diámetro, con medios mecánicos, incluso extracción de raíces, acopio, relleno y compactación del hueco con tierras propias, carga de residuos resultantes y parte proporcional de medios auxiliares, completamente ejecutado.",0.0,81.4,0.0
C01,C08.07,GR0001,m³,CARGA/TRAN.VERT.<30km.MAQ/CAM.ESC.,"Carga y transporte de escombros vertedero autorizado por transportista autorizado (por la Consejería de Medio Ambiente de la comunidad autónoma correspondiente), a una distancia menor de 30 km., considerando ida y vuelta, en camiones basculantes de hasta 15 t. de peso, cargados con pala cargadora media, incluso canon de vertedero, sin medidas de protección colectivas. (Real Decreto 1481/2001, de 27 de diciembre)",189.63,16.92,3208.54
C01,C08.08,E01DFL015,m³,DEMOLICIÓN MURO LADRILLO MACIZO A MANO,"Demolición, por medios manuales, de fábrica de ladrillo macizo recibido con mortero de cemento, i/retirada de escombros a pie de carga y p.p. de maquinaria auxiliar de obra.",8.4,148.81,1250.0
C01,C08.08,E07LP050,m³,FÁB.LADRILLO PERFORADO 7cm >2P.MORTERO M-5,"Fábrica de ladrillo perforado tosco de 24x11,5x7 cm, recibido con mortero de cemento CEM II/B-P 32,5 N y arena de río tipo M-5, preparado en central y suministrado a pie de obra, para revestir, i/replanteo, nivelación y aplomado, p.p. de enjarjes, mermas, roturas, humedecido de las piezas, rejuntado, cargaderos, mochetas, plaquetas, esquinas, limpieza y medios auxiliares. Según UNE-EN 998-2:2004, RC-08, NTE-FFL, CTE-SE-F y medida deduciendo huecos superiores a 1 m2.",24.0,141.48,3395.52
C01,C08.08,E08PFA010,m²,ENFOSCADO BUENA VISTA CSIII-W1 VERTICAL,"Enfoscado a buena vista sin maestrear, aplicado con llana, con mortero CSIII-W1 de cemento CEM II/B-P 32,5 N y arena de río M-5 en paramentos verticales de 20 mm de espesor, regleado i/p.p. de andamiaje, s/NTE-RPE-5 y UNE-EN 998-1:2010, medido deduciendo huecos.",58.0,12.5,725.0
C01,C08.08,E27FP030,m²,PINT.PLÁST. COLOR EXT-INT ANTIMOHO,"Pintura plástica blanca mate-sedoso, exterior o interior, para zonas húmedas, aditivos fungicidas antibacterias.",34.0,9.65,328.1
C01,C08.08,U01RF030,m³,RELLENO TRASDÓS OBRAS FÁB./MATERIAL FILTRANTE,"Relleno localizado en trasdós de obras de fábrica con material filtrante, extendido, humectación y compactación en capas de 20 cm de espesor, con un grado de compactación del 95% del proctor modificado.",12.0,21.8,261.6
C01,C08.08,GR0001,m³,CARGA/TRAN.VERT.<30km.MAQ/CAM.ESC.,"Carga y transporte de escombros vertedero autorizado por transportista autorizado (por la Consejería de Medio Ambiente de la comunidad autónoma correspondiente), a una distancia menor de 30 km., considerando ida y vuelta, en camiones basculantes de hasta 15 t. de peso, cargados con pala cargadora media, incluso canon de vertedero, sin medidas de protección colectivas. (Real Decreto 1481/2001, de 27 de diciembre)",8.4,16.92,142.13
C01,C08.08,08.02.01,Ud,LIMPIEZA DE BOMBAS Y POZO DE BOMBEO,Limpieza de bombas y pozo de bombeo.,1.0,900.0,900.0
C01,C08.08,08.02.02,Ud,REPARACIÓN DE CUADRO ELÇÉCTRICO,Reparación de cuadro eléctrico estación de bombeo.,1.0,2800.0,2800.0
C10,C10,SYS,Ud,SEGURIDAD Y SALUD,Medidas de seguridad y salud durante la ejecución de las obras,0.3,15000.0,4500.0
C10,C10,GYR,Ud,GESTIÓN DE RESIDUOS,Gestión de residuos de construcción y demolición.,0.4,22600.0,9040.0
